KIDSDRIV,AGE,HOMEKIDS,INCOME,HOMEOWN,MSTATUS,GENDER,EDUCATION,TRAVTIME,CAR_USE,BLUEBOOK,TWC,RED_CAR,CLM_BEF,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,CLAIM
1,42,1,32797,1,1,1,1,63,0,21690,1,0,0,0,1,14,1,
0,47,0,44705,1,1,1,1,50,0,12840,1,0,1,0,0,10,1,
0,52,0,68992,1,0,1,1,36,1,15120,1,0,0,0,1,10,0,
0,43,0,132561,1,0,0,1,8,1,30150,16,0,1,0,0,1,1,
0,66,1,96830,1,1,0,1,23,0,11180,7,0,0,0,0,16,1,
0,52,0,64014,1,1,0,0,33,1,7900,4,1,1,0,1,5,1,
1,61,1,41857,1,1,1,1,35,0,20870,1,0,0,0,0,21,1,
0,41,1,126468,0,0,1,1,34,1,32690,3,0,0,0,1,18,1,
1,40,1,75516,1,1,1,0,53,1,13050,5,0,0,1,0,6,0,
0,52,0,76954,1,0,0,1,44,0,19540,6,1,0,1,0,11,1,
